index,depot,invest,capacity
1,1,333000,300000
2,2,333000,300000
3,3,333000,300000
4,4,333000,300000
5,5,333000,300000
6,6,333000,300000
7,7,333000,300000
8,8,333000,300000
9,9,333000,300000
10,10,333000,300000
11,11,333000,300000
12,12,333000,300000
13,13,333000,300000
14,14,333000,300000
15,15,333000,300000
16,16,333000,300000
17,17,333000,300000
18,18,333000,300000
19,19,333000,300000
20,20,333000,300000
21,21,333000,300000
22,22,333000,300000
23,23,333000,300000
24,24,333000,300000
25,25,333000,300000
26,26,333000,300000
27,27,333000,300000
28,28,333000,300000
29,29,333000,300000
30,30,333000,300000
31,1146,333000,300000
32,1147,333000,300000
33,1148,333000,300000
34,1149,333000,300000
35,1150,333000,300000
36,1151,333000,300000
37,1152,333000,300000
38,1153,333000,300000
39,1154,333000,300000
40,1155,333000,300000
41,1156,333000,300000
42,1157,333000,300000
43,1158,333000,300000
44,1159,333000,300000
45,1160,333000,300000
46,1161,333000,300000
47,1162,333000,300000
48,1163,333000,300000
49,1164,333000,300000
50,1165,333000,300000
51,1166,333000,300000
52,1167,333000,300000
53,1168,333000,300000
54,1169,333000,300000
55,1170,333000,300000
56,1171,333000,300000
57,1172,333000,300000
58,1173,333000,300000
59,1174,333000,300000
